identifier,code,length,width
00972d6838ec720c,41124,161.76,58.82
00972d6838ec720c,41125,176.47,73.53
00972d6838ec720c,41126,158.82,52.94
00972d6838ec720c,41127,228.0,84.0
00972d6838ec720c,41128,236.0,88.0
00972d6838ec720c,41129,185.29,55.88
00972d6838ec720c,41130,155.88,50.0
00972d6838ec720c,41131,248.0,104.0
03be2aa78c116062,41124,163.2,60.5
03be2aa78c116062,41125,160.5,71.1
03be2aa78c116062,41126,196.7,66.7
03be2aa78c116062,41127,221.1,83.3
03be2aa78c116062,41128,223.3,86.6
03be2aa78c116062,41129,171.1,55.3
03be2aa78c116062,41130,164.7,58.8
03be2aa78c116062,41131,233.3,93.3
0553984b9325ad28,41124,164.29,61.9
0553984b9325ad28,41125,156.82,70.45
0553984b9325ad28,41126,182.35,64.71
0553984b9325ad28,41127,208.57,81.43
0553984b9325ad28,41128,226.67,86.67
0553984b9325ad28,41129,176.19,57.14
0553984b9325ad28,41130,165.79,59.21
0553984b9325ad28,41131,217.14,91.43
059f2756e54baf6f,41124,158.0,59.5
059f2756e54baf6f,41125,184.0,69.7
059f2756e54baf6f,41126,180.0,65.0
059f2756e54baf6f,41127,217.0,85.0
059f2756e54baf6f,41128,345.0,96.7
059f2756e54baf6f,41129,185.0,58.1
059f2756e54baf6f,41130,246.0,54.4
059f2756e54baf6f,41131,232.0,95.0
0c0cef7c201130e6,41124,168.75,60.42
0c0cef7c201130e6,41125,159.62,71.15
0c0cef7c201130e6,41126,182.5,65.0
0c0cef7c201130e6,41127,207.5,82.5
0c0cef7c201130e6,41128,210.0,87.5
0c0cef7c201130e6,41129,175.56,55.56
0c0cef7c201130e6,41130,163.64,56.82
0c0cef7c201130e6,41131,226.67,95.56
0c6bfea732f8b00a,41124,160.29,60.29
0c6bfea732f8b00a,41125,160.0,70.0
0c6bfea732f8b00a,41126,181.65,68.74
0c6bfea732f8b00a,41127,233.33,83.33
0c6bfea732f8b00a,41128,214.29,85.71
0c6bfea732f8b00a,41129,183.33,66.67
0c6bfea732f8b00a,41130,164.71,58.82
0c6bfea732f8b00a,41131,188.89,58.33
17673c0d2ee5ebde,41124,150.0,66.0
17673c0d2ee5ebde,41125,170.0,70.0
17673c0d2ee5ebde,41126,190.0,70.0
17673c0d2ee5ebde,41127,220.0,88.0
17673c0d2ee5ebde,41128,210.0,80.0
17673c0d2ee5ebde,41129,180.0,60.0
17673c0d2ee5ebde,41130,170.0,56.0
17673c0d2ee5ebde,41131,225.0,95.0
1a6603c9592b5147,41124,163.0,61.0
1a6603c9592b5147,41125,171.0,70.0
1a6603c9592b5147,41126,146.0,69.0
1a6603c9592b5147,41127,209.0,78.0
1a6603c9592b5147,41128,211.0,80.0
1a6603c9592b5147,41129,181.0,58.0
1a6603c9592b5147,41130,160.0,56.0
1a6603c9592b5147,41131,218.0,91.0
1bd9797d22dd2e50,41124,174.29,60.0
1bd9797d22dd2e50,41125,158.33,72.22
1bd9797d22dd2e50,41126,182.14,67.86
1bd9797d22dd2e50,41127,203.33,73.33
1bd9797d22dd2e50,41128,210.42,86.17
1bd9797d22dd2e50,41129,179.41,58.82
1bd9797d22dd2e50,41130,162.5,56.25
1bd9797d22dd2e50,41131,,86.66
1e57db70b40c4024,41124,185.55,70.0
1e57db70b40c4024,41125,170.17,71.05
1e57db70b40c4024,41126,192.71,69.79
1e57db70b40c4024,41127,210.67,76.0
1e57db70b40c4024,41128,222.66,84.0
1e57db70b40c4024,41129,171.25,58.75
1e57db70b40c4024,41130,162.96,58.33
1e57db70b40c4024,41131,232.94,91.76
1efd90140ebce7fd,41124,175.0,62.5
1efd90140ebce7fd,41125,170.0,70.0
1efd90140ebce7fd,41126,175.0,62.5
1efd90140ebce7fd,41127,212.5,75.0
1efd90140ebce7fd,41128,212.5,82.5
1efd90140ebce7fd,41129,155.17,48.28
1efd90140ebce7fd,41130,170.45,56.82
1efd90140ebce7fd,41131,222.5,87.5
2097f32b999cc0c2,41124,180.9,67.9
2097f32b999cc0c2,41125,180.4,72.2
2097f32b999cc0c2,41126,206.9,78.5
2097f32b999cc0c2,41127,159.6,60.4
2097f32b999cc0c2,41128,210.1,81.3
2097f32b999cc0c2,41129,187.1,57.2
2097f32b999cc0c2,41130,163.5,56.5
2097f32b999cc0c2,41131,215.7,88.6
272c4ace3953fd44,41124,200.0,77.1
272c4ace3953fd44,41125,158.5,73.17
272c4ace3953fd44,41126,166.7,59.9
272c4ace3953fd44,41127,230.0,91.7
272c4ace3953fd44,41128,166.7,61.9
272c4ace3953fd44,41129,179.4,67.7
272c4ace3953fd44,41130,166.7,236.9
272c4ace3953fd44,41131,57.1,96.7
27b9caf032da008b,41124,173.1,61.3
285b99b232083345,41124,165.91,63.64
285b99b232083345,41125,169.57,69.57
285b99b232083345,41126,180.56,66.67
285b99b232083345,41127,220.0,85.71
285b99b232083345,41128,220.0,85.71
285b99b232083345,41129,186.36,56.82
285b99b232083345,41130,162.5,57.5
285b99b232083345,41131,234.29,97.14
2db564c9cd009b02,41124,173.1,63.3
34da0b32556d618b,41124,159.1,68.2
34da0b32556d618b,41125,169.2,68.2
34da0b32556d618b,41126,168.2,59.1
34da0b32556d618b,41127,200.0,77.3
34da0b32556d618b,41128,181.9,68.2
34da0b32556d618b,41129,183.4,54.5
34da0b32556d618b,41130,172.7,59.1
34da0b32556d618b,41131,240.33,113.33
37352d51db8b1347,41124,160.4,67.55
37352d51db8b1347,41125,254.0,83.33
37352d51db8b1347,41126,173.33,66.89
37352d51db8b1347,41127,233.33,82.99
37352d51db8b1347,41128,279.4,50.8
37352d51db8b1347,41129,191.99,56.51
37352d51db8b1347,41130,156.25,120.0
37352d51db8b1347,41131,206.6,83.33
3e8b377d66cee9a0,41124,164.8,61.1
3e8b377d66cee9a0,41125,171.4,69.6
3e8b377d66cee9a0,41126,179.54,65.9
3e8b377d66cee9a0,41127,208.8,80.0
3e8b377d66cee9a0,41128,211.1,80.0
3e8b377d66cee9a0,41129,172.2,57.4
3e8b377d66cee9a0,41130,160.0,56.0
3e8b377d66cee9a0,41131,222.2,88.8
4372bef211b710a5,41124,166.66,66.66
4372bef211b710a5,41125,165.79,60.53
4372bef211b710a5,41126,180.0,66.66
4372bef211b710a5,41127,220.0,86.66
4372bef211b710a5,41128,216.66,83.33
4372bef211b710a5,41129,257.69,88.46
4372bef211b710a5,41130,161.76,55.88
4372bef211b710a5,41131,230.0,96.66
462e758b1d7b8cb6,41124,168.2,63.6
462e758b1d7b8cb6,41125,160.9,71.7
462e758b1d7b8cb6,41126,180.6,66.7
462e758b1d7b8cb6,41127,220.0,85.7
462e758b1d7b8cb6,41128,222.9,85.7
462e758b1d7b8cb6,41129,170.5,59.1
462e758b1d7b8cb6,41130,162.5,60.0
462e758b1d7b8cb6,41131,231.4,97.1
4b417d99390c3e01,41124,168.42,61.84
4b417d99390c3e01,41125,158.75,71.25
4b417d99390c3e01,41126,182.26,67.74
4b417d99390c3e01,41127,207.69,80.0
4b417d99390c3e01,41128,209.23,81.54
4b417d99390c3e01,41129,186.84,56.58
4b417d99390c3e01,41130,161.43,57.14
4b417d99390c3e01,41131,215.38,93.85
5ace7793bdef566b,41124,166.07,62.5
5ace7793bdef566b,41125,166.67,71.67
5ace7793bdef566b,41126,186.36,65.91
5ace7793bdef566b,41127,218.0,84.0
5ace7793bdef566b,41128,210.0,85.0
5ace7793bdef566b,41129,192.05,59.09
5ace7793bdef566b,41130,165.52,56.89
5ace7793bdef566b,41131,234.0,98.0
5d9391c7d622257f,41124,161.4,59.1
5d9391c7d622257f,41125,172.7,70.5
5d9391c7d622257f,41126,188.2,70.6
5d9391c7d622257f,41127,217.1,85.7
5d9391c7d622257f,41128,214.3,85.7
5d9391c7d622257f,41129,190.5,57.1
5d9391c7d622257f,41130,162.5,57.5
5d9391c7d622257f,41131,228.6,68.6
61ee5d091938b004,41124,162.2,60.98
61ee5d091938b004,41126,178.79,66.67
61ee5d091938b004,41127,213.85,81.54
61ee5d091938b004,41128,218.46,83.08
61ee5d091938b004,41129,181.25,53.75
61ee5d091938b004,41130,174.32,58.11
61ee5d091938b004,41131,235.38,100.0
62eaf627dfd62eab,41124,164.86,60.81
62eaf627dfd62eab,41125,176.32,71.05
62eaf627dfd62eab,41126,196.67,68.33
62eaf627dfd62eab,41127,216.67,80.0
62eaf627dfd62eab,41128,216.67,83.33
62eaf627dfd62eab,41129,186.49,56.76
62eaf627dfd62eab,41130,161.76,55.88
62eaf627dfd62eab,41131,230.0,93.33
63c208a63d3f509e,41124,160.0,60.0
63c208a63d3f509e,41125,174.0,70.0
63c208a63d3f509e,41126,117.5,65.0
63c208a63d3f509e,41127,212.5,80.0
63c208a63d3f509e,41128,228.57,85.71
63c208a63d3f509e,41130,156.52,54.35
63c208a63d3f509e,41131,225.0,92.5
63c208a63d3f509e,41229,155.17,46.55
6bf067a3f55a528c,41124,166.2,63.2
6bf067a3f55a528c,41125,156.9,69.4
6bf067a3f55a528c,41126,180.4,64.3
6bf067a3f55a528c,41127,212.7,80.0
6bf067a3f55a528c,41128,221.8,81.8
6bf067a3f55a528c,41129,185.3,60.3
6bf067a3f55a528c,41130,164.5,58.1
6bf067a3f55a528c,41131,232.7,96.4
6d2ee7735d2d6144,41124,144.0,54.0
6d2ee7735d2d6144,41125,152.2,69.6
6d2ee7735d2d6144,41126,188.2,64.7
6d2ee7735d2d6144,41127,217.1,85.7
6d2ee7735d2d6144,41128,220.0,82.9
6d2ee7735d2d6144,41129,156.5,54.3
6d2ee7735d2d6144,41130,170.0,52.5
6d2ee7735d2d6144,41131,200.0,80.0
6d61fbbd4ca8e56d,41124,164.5,61.2
6d61fbbd4ca8e56d,41125,175.3,68.4
6d61fbbd4ca8e56d,41126,177.4,72.3
6d61fbbd4ca8e56d,41127,210.5,83.1
6d61fbbd4ca8e56d,41128,213.7,83.7
6d61fbbd4ca8e56d,41129,194.3,58.0
6d61fbbd4ca8e56d,41130,162.5,57.8
6d61fbbd4ca8e56d,41131,230.4,89.6
7163758846544a3d,41124,167.24,60.34
7163758846544a3d,41125,171.43,71.43
7163758846544a3d,41126,186.05,65.12
7163758846544a3d,41127,204.44,75.56
7163758846544a3d,41128,206.67,77.78
7163758846544a3d,41129,179.63,51.72
7163758846544a3d,41130,175.0,58.33
7163758846544a3d,41131,226.67,91.11
73c2e6de7b1f9e04,41124,164.29,59.29
73c2e6de7b1f9e04,41125,175.0,70.83
73c2e6de7b1f9e04,41126,195.45,65.45
73c2e6de7b1f9e04,41127,214.29,80.36
73c2e6de7b1f9e04,41128,216.07,82.14
73c2e6de7b1f9e04,41129,189.71,57.35
73c2e6de7b1f9e04,41130,175.8,58.06
73c2e6de7b1f9e04,41131,226.07,93.91
7d414b83d81fd0d7,41124,166.04,60.38
7d414b83d81fd0d7,41125,165.45,73.64
7d414b83d81fd0d7,41126,175.0,65.91
7d414b83d81fd0d7,41127,206.67,78.89
7d414b83d81fd0d7,41128,217.78,90.0
7d414b83d81fd0d7,41129,192.0,58.0
7d414b83d81fd0d7,41130,161.46,56.25
7d414b83d81fd0d7,41131,202.0,88.0
7d8454941b818220,41124,166.7,60.0
7d8454941b818220,41125,158.0,68.0
7d8454941b818220,41126,183.3,66.7
7d8454941b818220,41127,208.0,78.0
7d8454941b818220,41128,212.0,80.0
7d8454941b818220,41129,173.3,56.7
7d8454941b818220,41131,228.0,92.0
84767d61af4e7c2c,41124,164.86,59.46
84767d61af4e7c2c,41125,179.49,71.79
84767d61af4e7c2c,41126,176.67,66.67
84767d61af4e7c2c,41127,213.33,83.33
84767d61af4e7c2c,41128,213.33,83.33
84767d61af4e7c2c,41129,191.67,55.56
84767d61af4e7c2c,41130,161.76,58.82
84767d61af4e7c2c,41131,233.33,93.33
8606036c35abb59e,41124,162.5,62.5
8606036c35abb59e,41125,162.5,67.5
8606036c35abb59e,41126,178.6,64.3
8606036c35abb59e,41127,218.4,80.5
8606036c35abb59e,41128,224.0,84.0
8606036c35abb59e,41129,189.7,59.5
8606036c35abb59e,41130,171.1,60.5
8606036c35abb59e,41131,232.6,92.4
86ba3b0ce11b890a,41125,170.1,70.3
86ba3b0ce11b890a,41126,188.6,63.5
86ba3b0ce11b890a,41127,207.8,81.0
86ba3b0ce11b890a,41128,210.9,80.5
86ba3b0ce11b890a,41129,190.2,58.2
86ba3b0ce11b890a,41130,164.4,53.8
86ba3b0ce11b890a,41131,220.3,91.0
87761fab7b9c7c9b,41124,150.0,58.0
87761fab7b9c7c9b,41125,75.0,20.0
87761fab7b9c7c9b,41126,100.0,70.0
87761fab7b9c7c9b,41127,198.0,80.0
87761fab7b9c7c9b,41128,208.0,80.0
87761fab7b9c7c9b,41129,150.0,60.0
87761fab7b9c7c9b,41130,100.0,48.0
87761fab7b9c7c9b,41131,200.0,
884c8e3b8019776b,41124,162.5,62.5
884c8e3b8019776b,41125,170.0,71.25
884c8e3b8019776b,41126,184.92,69.84
884c8e3b8019776b,41127,207.69,81.53
884c8e3b8019776b,41128,215.38,87.69
884c8e3b8019776b,41129,180.0,57.5
884c8e3b8019776b,41130,161.11,55.55
884c8e3b8019776b,41131,218.46,95.38
8ea9b0f06cd9f5ff,41124,166.7,61.1
8ea9b0f06cd9f5ff,41125,159.7,69.3
8ea9b0f06cd9f5ff,41126,187.5,66.7
8ea9b0f06cd9f5ff,41127,208.9,77.8
8ea9b0f06cd9f5ff,41128,200.0,75.6
8ea9b0f06cd9f5ff,41129,182.7,55.8
8ea9b0f06cd9f5ff,41130,172.2,57.4
8ea9b0f06cd9f5ff,41131,215.5,88.9
8fcbf70e829222ef,41124,162.83,61.22
8fcbf70e829222ef,41125,176.32,70.41
8fcbf70e829222ef,41126,182.8,66.55
8fcbf70e829222ef,41127,205.28,80.3
8fcbf70e829222ef,41128,207.49,80.35
8fcbf70e829222ef,41129,176.01,57.39
8fcbf70e829222ef,41130,165.54,56.99
8fcbf70e829222ef,41131,221.88,90.4
90dc9966904ca392,41124,161.7,65.4
90dc9966904ca392,41125,162.3,70.9
90dc9966904ca392,41126,182.3,64.8
90dc9966904ca392,41127,165.8,62.5
90dc9966904ca392,41128,212.5,77.6
90dc9966904ca392,41129,192.6,61.2
90dc9966904ca392,41130,215.4,79.9
90dc9966904ca392,41131,230.4,89.3
934dbe3802616d8f,41125,170.1,69.6
934dbe3802616d8f,41126,189.2,67.6
934dbe3802616d8f,41127,208.6,80.1
934dbe3802616d8f,41128,208.9,80.2
934dbe3802616d8f,41129,185.7,58.2
934dbe3802616d8f,41130,160.4,55.3
934dbe3802616d8f,41131,221.4,90.9
94ef8fdb94a45d03,41124,175.0,62.5
94ef8fdb94a45d03,41125,158.69,69.56
94ef8fdb94a45d03,41126,187.5,62.5
94ef8fdb94a45d03,41127,207.5,80.0
94ef8fdb94a45d03,41128,210.0,80.0
94ef8fdb94a45d03,41129,175.0,55.0
94ef8fdb94a45d03,41130,177.5,60.0
94ef8fdb94a45d03,41131,220.0,92.5
9e2cf3a72a8098c5,41124,161.69,60.95
9e2cf3a72a8098c5,41125,157.14,71.43
9e2cf3a72a8098c5,41126,178.13,65.63
9e2cf3a72a8098c5,41127,225.76,81.82
9e2cf3a72a8098c5,41128,219.23,83.08
9e2cf3a72a8098c5,41129,177.56,57.69
9e2cf3a72a8098c5,41130,163.89,56.94
9e2cf3a72a8098c5,41131,223.85,96.92
a2e7d0fe7a4c7855,41124,162.5,62.5
a2e7d0fe7a4c7855,41125,157.89,70.18
a2e7d0fe7a4c7855,41126,181.82,63.63
a2e7d0fe7a4c7855,41127,211.76,84.71
a2e7d0fe7a4c7855,41128,213.0,81.0
a2e7d0fe7a4c7855,41129,177.5,56.25
a2e7d0fe7a4c7855,41130,162.2,50.0
a2e7d0fe7a4c7855,41131,225.0,92.0
a9df9a113105e3fd,41124,171.7,61.0
a9df9a113105e3fd,41125,166.66,63.33
a9df9a113105e3fd,41126,185.5,67.0
a9df9a113105e3fd,41127,215.0,82.2
a9df9a113105e3fd,41128,227.7,86.1
a9df9a113105e3fd,41129,178.3,57.5
a9df9a113105e3fd,41130,165.4,55.6
a9df9a113105e3fd,41131,230.5,96.0
adef4449ca2138bf,41124,170.67,62.33
adef4449ca2138bf,41125,157.27,67.9
adef4449ca2138bf,41126,180.0,64.8
adef4449ca2138bf,41127,216.0,88.0
adef4449ca2138bf,41128,219.6,87.6
adef4449ca2138bf,41129,190.0,57.33
adef4449ca2138bf,41130,126.32,44.47
adef4449ca2138bf,41131,230.0,24.3
afa3fdac4f6a2481,41124,166.7,58.9
afa3fdac4f6a2481,41125,169.0,69.7
afa3fdac4f6a2481,41126,183.1,66.2
afa3fdac4f6a2481,41127,212.8,83.3
afa3fdac4f6a2481,41128,218.6,83.7
afa3fdac4f6a2481,41129,182.0,53.6
afa3fdac4f6a2481,41130,159.1,57.9
afa3fdac4f6a2481,41131,229.5,93.2
afa9d0eea90dbfdd,41124,161.2,60.25
afa9d0eea90dbfdd,41125,170.5,69.62
afa9d0eea90dbfdd,41126,187.3,64.82
afa9d0eea90dbfdd,41127,210.3,80.64
afa9d0eea90dbfdd,41128,212.4,81.0
afa9d0eea90dbfdd,41129,172.8,56.3
afa9d0eea90dbfdd,41130,165.5,57.2
afa9d0eea90dbfdd,41131,215.2,91.78
b9c0e9b727f76e7f,41124,162.5,62.5
b9c0e9b727f76e7f,41125,160.71,71.43
b9c0e9b727f76e7f,41126,180.77,65.38
b9c0e9b727f76e7f,41127,220.0,88.0
b9c0e9b727f76e7f,41128,220.0,88.0
b9c0e9b727f76e7f,41129,181.25,53.13
b9c0e9b727f76e7f,41130,156.67,56.67
b9c0e9b727f76e7f,41131,220.0,80.0
bc8a1ad850f09b8e,41124,160.7,69.64
bc8a1ad850f09b8e,41125,157.1,71.43
bc8a1ad850f09b8e,41126,182.1,66.07
bc8a1ad850f09b8e,41127,209.1,80.0
bc8a1ad850f09b8e,41128,210.9,81.82
bc8a1ad850f09b8e,41129,175.0,62.5
bc8a1ad850f09b8e,41130,164.3,57.14
bc8a1ad850f09b8e,41131,207.3,90.91
bd5da10c45f4a2a6,41124,163.88,60.89
bd5da10c45f4a2a6,41125,157.6,70.34
bd5da10c45f4a2a6,41126,178.7,67.19
bd5da10c45f4a2a6,41127,212.87,82.12
bd5da10c45f4a2a6,41128,218.46,84.15
bd5da10c45f4a2a6,41129,182.6,52.94
bd5da10c45f4a2a6,41130,164.78,59.12
bd5da10c45f4a2a6,41131,235.31,99.57
bed0eea31de068b6,41124,166.67,66.67
bed0eea31de068b6,41125,173.33,70.0
bed0eea31de068b6,41126,187.5,75.0
bed0eea31de068b6,41127,200.0,84.0
bed0eea31de068b6,41128,208.0,80.0
bed0eea31de068b6,41129,180.0,53.33
bed0eea31de068b6,41130,173.08,57.69
bed0eea31de068b6,41131,220.0,96.0
bf9fb1d2176604eb,41124,165.0,63.34
bf9fb1d2176604eb,41125,167.3,72.33
bf9fb1d2176604eb,41126,187.0,66.0
bf9fb1d2176604eb,41127,165.03,57.66
bf9fb1d2176604eb,41128,211.11,84.0
bf9fb1d2176604eb,41129,191.6,60.0
bf9fb1d2176604eb,41130,218.23,84.65
bf9fb1d2176604eb,41131,235.2,99.0
c0ac8b119b6c42fb,41124,165.9,62.5
c0ac8b119b6c42fb,41125,159.8,71.7
c0ac8b119b6c42fb,41126,180.6,68.1
c0ac8b119b6c42fb,41127,220.0,81.4
c0ac8b119b6c42fb,41128,228.6,84.3
c0ac8b119b6c42fb,41129,184.1,59.1
c0ac8b119b6c42fb,41130,162.5,58.8
c0ac8b119b6c42fb,41131,237.1,97.1
c388d24f1f5063b5,41124,166.82,61.21
c388d24f1f5063b5,41125,178.35,70.78
c388d24f1f5063b5,41126,182.67,67.15
c388d24f1f5063b5,41127,214.67,79.78
c388d24f1f5063b5,41128,216.44,82.56
c388d24f1f5063b5,41129,182.63,53.44
c388d24f1f5063b5,41130,172.24,57.33
c388d24f1f5063b5,41131,230.76,95.62
c6e53a7d2e4817a0,41124,156.0,57.8
c6e53a7d2e4817a0,41125,143.0,71.4
c6e53a7d2e4817a0,41126,177.0,64.3
c6e53a7d2e4817a0,41127,219.0,83.0
c6e53a7d2e4817a0,41128,214.0,85.7
c6e53a7d2e4817a0,41129,179.0,52.9
c6e53a7d2e4817a0,41130,164.0,58.3
c6e53a7d2e4817a0,41131,218.0,90.1
c8f937787afbf6a6,41124,165.0,68.0
c8f937787afbf6a6,41125,167.5,76.0
c8f937787afbf6a6,41126,178.0,75.0
c8f937787afbf6a6,41127,215.0,82.5
c8f937787afbf6a6,41128,228.0,84.0
c8f937787afbf6a6,41129,184.0,57.0
c8f937787afbf6a6,41130,163.0,59.5
c8f937787afbf6a6,41131,231.0,95.0
c8ff82a600fdfa51,41124,161.76,61.76
c8ff82a600fdfa51,41124,157.55,69.81
c8ff82a600fdfa51,41124,189.63,68.29
c8ff82a600fdfa51,41124,215.76,82.42
c8ff82a600fdfa51,41124,215.78,84.24
c8ff82a600fdfa51,41124,190.0,60.0
c8ff82a600fdfa51,41124,163.04,63.04
c8ff82a600fdfa51,41124,225.45,87.27
cc64cebee084d572,41124,166.5,62.0
cc64cebee084d572,41125,170.2,71.5
cc64cebee084d572,41126,180.9,65.4
cc64cebee084d572,41127,216.8,85.6
cc64cebee084d572,41128,165.4,61.3
cc64cebee084d572,41129,160.3,55.2
cc64cebee084d572,41130,164.4,56.9
cc64cebee084d572,41131,237.1,97.2
ce7879e2712ad7f6,41124,165.0,87.5
ce7879e2712ad7f6,41125,165.0,97.5
ce7879e2712ad7f6,41126,185.0,95.0
ce7879e2712ad7f6,41127,212.0,85.0
ce7879e2712ad7f6,41128,224.0,84.0
ce7879e2712ad7f6,41129,190.0,60.0
ce7879e2712ad7f6,41130,155.0,60.0
ce7879e2712ad7f6,41131,224.0,96.0
d98c420be055df9a,41124,181.82,61.36
d98c420be055df9a,41125,210.53,84.21
d98c420be055df9a,41126,194.44,66.67
d98c420be055df9a,41127,220.0,82.86
d98c420be055df9a,41128,228.57,85.71
d98c420be055df9a,41129,170.45,56.82
d98c420be055df9a,41130,167.5,60.53
d98c420be055df9a,41131,242.86,97.14
dc1b467ef6e288b8,41125,158.14,69.77
de239d05dcd90fea,41124,166.67,62.5
de239d05dcd90fea,41125,156.25,70.8
de239d05dcd90fea,41126,184.2,65.79
de239d05dcd90fea,41127,212.5,75.0
de239d05dcd90fea,41128,207.5,82.5
de239d05dcd90fea,41129,184.78,58.7
de239d05dcd90fea,41130,161.9,59.52
de239d05dcd90fea,41131,217.5,87.5
df04f28f93d70eba,41124,163.33,60.0
df04f28f93d70eba,41125,166.67,73.33
df04f28f93d70eba,41126,183.33,70.83
df04f28f93d70eba,41127,216.0,84.0
df04f28f93d70eba,41128,148.57,57.14
df04f28f93d70eba,41129,163.33,56.67
df04f28f93d70eba,41130,157.14,57.14
df04f28f93d70eba,41131,196.0,92.0
ead353dad54e0daf,41124,173.0,60.0
ead353dad54e0daf,41125,157.0,68.3
ead353dad54e0daf,41126,184.0,71.0
ead353dad54e0daf,41127,209.0,76.9
ead353dad54e0daf,41128,215.0,83.1
ead353dad54e0daf,41129,179.5,60.3
ead353dad54e0daf,41130,166.0,60.1
ead353dad54e0daf,41131,225.0,95.4
f47683137ecf0087,41124,164.29,61.9
f47683137ecf0087,41125,140.91,70.45
f47683137ecf0087,41126,182.35,64.71
f47683137ecf0087,41127,227.69,84.62
f47683137ecf0087,41128,221.54,83.08
f47683137ecf0087,41129,185.71,54.76
f47683137ecf0087,41130,166.67,56.41
f47683137ecf0087,41131,220.0,91.43
f4ae6fe38a307977,41124,166.67,69.44
f4ae6fe38a307977,41125,163.89,72.22
f4ae6fe38a307977,41126,194.44,66.67
f4ae6fe38a307977,41127,237.14,91.43
f4ae6fe38a307977,41128,214.29,60.0
f4ae6fe38a307977,41129,288.0,120.0
f4ae6fe38a307977,41130,187.5,62.5
f4ae6fe38a307977,41131,253.33,106.67
f5c98f1b4c8d247d,41124,163.6,45.5
f5c98f1b4c8d247d,41125,161.8,70.6
f5c98f1b4c8d247d,41126,182.9,68.6
f5c98f1b4c8d247d,41127,217.1,62.9
f5c98f1b4c8d247d,41128,220.0,85.7
f5c98f1b4c8d247d,41129,215.2,57.6
f5c98f1b4c8d247d,41130,162.5,30.0
f5c98f1b4c8d247d,41131,234.3,71.4
f6889eccb83ceff6,41124,160.4,60.4
f6889eccb83ceff6,41125,158.3,68.8
f6889eccb83ceff6,41126,194.4,69.4
f6889eccb83ceff6,41127,223.6,85.7
f6889eccb83ceff6,41128,227.14,88.6
f6889eccb83ceff6,41129,173.7,52.1
f6889eccb83ceff6,41130,166.7,57.1
f6889eccb83ceff6,41131,242.9,97.1
fe84c7ccb4bc0c87,41130,164.3,57.1
fef8ebc4bf3d438b,41124,168.9,62.1
fef8ebc4bf3d438b,41125,161.7,70.1
fef8ebc4bf3d438b,41126,195.7,69.6
fef8ebc4bf3d438b,41127,237.8,82.2
fef8ebc4bf3d438b,41128,226.7,84.4
fef8ebc4bf3d438b,41129,174.1,55.2
fef8ebc4bf3d438b,41130,172.2,55.6
fef8ebc4bf3d438b,41131,237.8,93.3
