student,Histoire IV,Math IV,Science IV,English V,Francais V,NYA
962df18221,78,86,86,86,89,79
e7494ed2b0,81,89,87,79,91,63
17f653945f,81,89,93,94,81,66
d9c8897055,76,84,88,77,81,75
36eb50fea1,78,95,86,90,84,66
41044bf544,84,97,100,82,89,75
c743910f6c,78,100,85,84,83,66
2c02dc5518,81,91,88,86,88,77
855019c77b,80,85,91,77,92,88
2382b2a079,79,87,100,79,84,72
a19369bc09,81,88,85,100,84,80
fd379773ad,79,87,84,89,90,70
13b6dbd402,82,93,84,79,83,70
f183077128,88,99,100,79,83,76
894554ae6d,81,97,86,82,99,71
d0bf65fab3,77,88,88,84,92,60
1390dcb9cc,76,90,88,85,87,60
4de7b64774,80,85,84,83,90,84
6bc18c8398,81,100,92,84,96,81
4cc2513474,77,88,92,79,82,59
48f9f1f7cd,78,89,92,81,86,67
c70401c8b2,85,84,85,79,90,53
04394f5acb,77,84,90,84,80,74
49bbccb6f9,75,83,87,78,82,65
283fb8026b,76,88,89,80,81,67
911926b294,76,84,98,85,93,75
2b6f42da41,89,83,99,85,87,80
fe3808db98,77,90,92,88,82,72
743695561e,86,92,88,78,81,79
6aeb83cd28,81,84,93,96,86,91
2c2d4b18d1,86,90,86,80,85,83
4e4b88f0d5,86,100,89,78,100,56
f7b5a40ddb,77,85,96,91,82,83
8f295dbff8,83,93,84,92,86,64
f2e2e0f741,81,85,90,77,96,68
24b82c9255,75,85,92,82,81,72
cdcd5a58fd,77,87,94,85,84,85
d4b8a6619b,81,99,91,90,91,55
3f36c863ee,76,85,98,88,86,75
f7eb757153,94,85,93,86,89,69
8be2475863,91,87,85,81,81,77
d6256bf552,75,92,90,78,92,79
a6df847ace,80,93,85,92,85,69
ff0f922d51,78,87,84,83,82,52
11261ccf44,77,93,92,89,94,85
27ceda3441,77,89,85,90,87,65
84ba18f6a1,82,85,93,79,100,78
111a0c448e,77,96,85,77,84,72
a7b03a09f5,75,92,99,78,89,73
3a762ebf62,81,85,88,78,83,64
5fcbeee764,76,84,85,81,86,72
12e04568dd,80,100,92,78,92,60
49ad55500c,78,85,84,83,84,80
f9aa9867cf,80,91,94,77,87,87
f1470c1b78,86,94,89,83,92,68
5f4685d3cf,91,87,100,84,84,76
ecaf1a8c8f,75,85,87,81,81,57
3f163ae908,77,97,95,78,83,72
91f1e25af5,87,85,91,94,87,84
9a4e144ffd,77,86,88,88,82,68
d7ce247a3b,80,86,88,87,81,73
1d2d5a2c9e,78,89,96,88,90,76
e5e31ceb1b,85,84,86,97,84,85
efda4187ba,76,85,88,83,81,77
a6a9d2e2c2,80,87,97,79,94,84
0ee3bddcf2,81,87,100,84,83,80
4707f37d9c,82,87,96,81,89,69
b13170fec6,83,86,97,94,80,80
669659d349,82,85,85,80,85,93
9ac5503267,80,86,86,82,81,79
6b1f8f8718,78,83,99,78,82,87
1b0b7b9ee5,83,94,97,79,81,78
5d2fd6e7d2,82,85,89,80,96,93
a0ad2aa059,91,89,85,87,84,72
7435f85d89,83,98,90,77,85,77
539a4e1c96,84,87,86,81,93,78
8625caeab2,94,93,88,79,82,65
90f6a3d026,87,93,87,81,82,64
c9ff021a7c,81,93,84,79,81,72
48596b5e5b,81,91,92,79,95,73
b286bdca26,88,92,87,77,84,74
77a3f487a4,75,85,85,90,82,68
86ed68beaa,79,85,91,82,84,72
fc8f824a7a,77,94,99,82,85,87
ab93eb80ba,78,85,96,79,83,83
028dde4a0e,77,92,86,87,89,86
ed63b23a12,77,91,91,87,94,77
1391f0f173,84,92,84,100,83,89
c5a1ac8859,75,86,92,81,90,53
933aeb4182,82,95,92,79,98,81
e2de91b759,82,90,88,86,85,68
d127607fa8,76,90,88,81,81,69
e6d83fc0a9,87,86,88,79,85,59
f89660ec95,80,89,90,81,82,95
92fa542b82,86,96,87,84,84,85
a81b1f49d4,82,89,86,86,81,64
ddc7818114,77,99,92,80,87,70
0e415a13bc,77,97,91,81,98,72
09779ae691,87,83,87,80,87,69
c5184d1023,77,100,90,80,90,69
ab749d604d,78,83,84,77,87,72
6dab66d89b,80,98,84,82,87,70
b55e74fbc5,76,94,87,78,83,76
889f448730,77,88,88,90,82,80
5f34c315ae,75,86,89,83,88,87
6141ac42d4,83,86,98,78,100,63
46a9d83956,85,86,85,79,86,79
c24efa28e9,84,86,99,84,83,83
b1e71dddd9,84,85,85,82,82,77
b68c0efa3b,95,86,84,82,90,72
2a61ed7f08,76,87,94,93,88,66
ad6e6d8594,79,98,85,100,83,81
91f9b8e715,76,91,84,92,82,68
c394b126cc,82,90,86,91,81,83
d0e64c4469,88,83,91,77,89,71
c1bf19bf4e,84,89,85,79,89,66
8fe8355bcf,81,90,85,87,87,77
b4ea566088,78,98,93,88,87,79
7eec5d0245,82,100,95,84,86,66
be310dd1f5,78,85,93,83,85,69
c13bca3224,81,92,95,77,81,84
0fc83d0f79,78,89,97,80,83,70
e5a841b169,77,90,99,79,82,87
2b60e83a81,81,87,88,83,91,71
bc34f42fbe,82,91,86,78,86,90
9d5969bc93,78,91,100,77,96,74
b6c9eb2eed,81,94,96,80,85,78
9e532c9296,92,89,94,77,88,53
9a7155ba07,76,87,95,89,88,74
a8bccbdcd4,79,86,95,80,81,99
4803ebac73,92,94,93,82,83,87
f453594036,82,92,86,79,83,64
6a38355d47,79,84,100,77,93,68
4061507efd,86,85,93,83,85,70
99319287e4,78,91,100,82,82,81
80a786651f,88,89,93,77,93,73
ef042e2ef8,85,91,96,98,82,87
2fdfa622f0,87,86,93,78,96,72
2ca8aaf0c5,81,94,87,81,91,82
41ee7704d8,76,85,100,96,85,57
dfa02b92b0,82,90,90,81,87,88
a3f60dcd31,78,97,94,78,80,75
8e4711bd62,93,90,85,81,84,62
c0b4f1da6c,78,86,99,80,92,87
222e8b95dd,76,84,100,86,96,84
513b95e9f5,81,92,87,78,91,83
b10cf6bb09,90,86,87,91,86,69
6247af40b8,91,84,89,78,83,84
db1640967f,84,84,95,89,83,81
500d93665f,78,85,86,80,89,70
512b24f0bb,90,93,91,83,81,79
a8577319f5,75,94,100,84,83,84
a84ac74d8a,76,86,94,95,95,77
d475685b98,87,84,92,78,81,84
8b2b349e01,78,87,96,78,88,76
cc3e1a1ad6,81,85,84,81,84,77
3e198d74e3,79,89,94,83,86,81
769cf8d3b8,79,89,91,82,84,70
9bd8fec69b,84,86,88,88,95,65
251c10a2af,77,99,91,83,84,71
1cbada862d,76,89,84,83,90,71
cab631b676,82,100,97,84,89,68
b3d3edaf58,80,88,89,80,80,81
ca90157b77,85,83,91,84,83,73
a77b0e6f2f,87,84,84,81,80,77
7fd582ba92,83,91,96,83,87,66
533d729ee9,78,98,99,80,87,63
1a71d426d0,75,83,96,82,82,75
4f3db08c6a,84,87,93,79,80,86
e557067683,81,93,86,80,93,77
c3557be13c,88,86,85,77,92,81
0057cabf9e,88,89,89,80,85,82
fe4aa9c868,77,85,91,89,82,77
af09c20ac7,95,91,86,83,90,71
fd9e14d2b1,76,94,100,80,82,91
07011281e8,80,86,97,78,81,84
de3aec5324,79,100,94,78,82,79
f425931e98,81,98,94,81,80,91
8214842036,78,90,100,79,83,74
641536d3f7,76,87,93,79,86,73
f099e41ca8,86,91,87,83,84,82
39658d7fb0,76,84,84,78,89,90
dc9bd8dd8f,82,100,90,79,81,82
25668f4fca,76,88,89,86,84,57
17749b344d,77,87,88,81,84,63
c641473a4c,86,86,86,83,97,81
f81a111ec0,80,88,100,79,84,81
530b373572,76,88,93,80,89,70
514832ba4f,79,96,88,90,96,65
8ff5d5c1cc,79,99,87,82,83,97
f31d32d761,80,84,85,79,94,86
8996145ef2,77,99,86,78,87,66
0246ad8f50,76,93,92,77,84,79
25a7d38892,89,86,87,85,83,61
7fd2f105b2,76,94,84,91,81,78
77b84c7424,82,84,100,80,81,86
87bcba6cba,77,98,88,85,85,80
1e0955179d,89,84,86,83,84,63
c359500ed8,89,98,91,84,80,82
04ba8b921c,75,85,93,82,88,100
958b6bb945,82,100,100,77,83,72
2c532bbe89,76,86,89,83,91,61
02e19eefb4,90,85,87,88,88,68
812daa754f,84,86,85,100,83,79
5637ac2fb6,92,100,86,77,85,83
62283619bc,81,91,84,85,81,68
c96fcb949e,77,85,84,79,82,81
388a132818,77,87,88,87,81,61
5e74c35f23,85,84,85,88,88,72
08154aa941,77,88,100,88,100,50
513a372f3a,77,84,87,86,84,84
31643f3109,87,92,100,78,81,78
03a99fec5c,84,96,88,81,82,76
0a0a0fbf0b,81,100,85,87,87,70
1944480b6d,85,99,87,90,82,88
ff7ceaad56,77,83,88,87,86,66
391c0f328f,83,93,100,81,94,72
a93bc5174e,79,84,93,84,81,75
dd0deb6418,77,89,85,81,82,69
4035504699,75,84,99,83,83,59
f49a52937e,78,99,92,83,90,62
432800f313,75,86,87,86,91,96
789b65fe89,89,99,96,80,81,77
76525e09d0,77,84,92,81,88,69
3669fbedde,80,94,85,87,88,80
c292dc65a7,76,84,92,81,89,99
34402d479e,78,88,88,80,100,78
f5a36f8c69,83,87,92,82,84,62
dc6122494a,75,84,91,85,91,80
e9f7290642,80,94,90,88,85,75
1639e0b2a5,77,87,87,78,80,66
693a680cf4,80,93,96,79,82,89
e5e9c88947,75,94,91,81,85,66
b721793253,78,89,86,77,81,85
87a153a7b8,85,98,88,79,85,71
64ac1b8f36,78,90,87,79,83,65
0a0e3ca787,86,83,99,84,87,71
628cf6e82b,84,96,89,77,80,87
fec7a6aa36,89,84,94,80,91,66
b0d520aa29,79,84,91,92,91,53
175201349e,84,90,90,81,87,84
7ed62575e6,86,83,96,86,94,83
3a112a999b,77,91,87,78,88,77
c2987f2b87,76,85,85,85,87,72
f9a100cd16,89,94,99,91,85,84
dcd6f360ff,78,89,86,83,89,65
225cc3119b,82,85,90,80,83,68
447c198956,77,92,87,78,80,76
c51147e699,79,95,92,82,90,90
2a0f41cde1,75,91,88,80,83,72
b81a43d648,86,92,100,94,80,62
6cfd3bb8b0,77,88,88,85,86,88
94cc90fdf0,87,85,86,81,91,71
cb0f5c8b29,81,95,84,83,81,82
234c09f508,75,92,87,82,87,73
81a25688d7,82,93,100,85,82,45
ce58382d66,77,86,89,81,92,61
e38558081d,85,92,96,79,80,84
e65e45fd9c,91,97,100,87,81,86
53a8d2d37f,76,90,93,80,100,87
a75f4ccb26,89,87,95,81,82,65
0f677ba259,76,84,100,78,83,81
a3521a48a2,76,86,91,77,80,55
8f5f43dce0,90,91,94,87,82,83
c407fd8cb7,80,86,86,100,80,78
d2563cf63d,76,87,86,79,100,95
9020575318,77,86,89,86,86,64
2da8f959e3,87,83,88,79,81,76
2e3909bfa8,78,86,85,84,93,93
806bdd4796,83,83,94,83,97,54
09abfcb7e8,79,84,88,85,89,96
5ca67aefe3,82,84,89,81,85,77
5a5f1180ea,83,97,88,84,80,73
e957fd0d60,76,87,85,81,92,86
bc59c41f17,76,90,85,81,92,62
d2220c5301,77,85,91,87,82,78
cc828d45ab,75,90,91,86,83,70
b2420b6212,88,86,99,82,80,71
ea80ab9da0,85,90,85,83,87,85
d1c5958ebf,76,92,88,79,100,70
4f61ad1207,81,91,91,84,85,73
63a9a9cf4b,77,86,86,85,95,83
ae60c9b7d8,78,88,88,80,80,69
bad0a80028,84,83,96,81,83,69
177d19c1fd,78,96,84,80,85,100
9959bc1abb,76,86,100,86,80,82
40a71e7265,94,88,86,81,89,83
b7544813af,85,86,87,79,100,61
09b0140afe,82,85,86,87,87,76
4700a9378a,78,98,90,93,88,72
2ac4dcdab1,80,89,90,85,93,55
296a1fbf4a,85,100,97,93,85,88
f93eb0a19e,83,95,96,78,87,47
cd39f20553,79,89,88,100,92,71
6821a667cc,77,83,86,78,81,69
1c58b9aa5f,77,99,88,79,83,72
665a744ccb,80,97,86,77,82,83
221d436fec,77,89,91,88,83,55
2a4990bf46,78,83,86,80,84,92
8640b74462,82,93,84,78,81,97
4c1f50d3ed,83,83,91,79,93,67
6cc9a6a5f0,77,100,92,82,81,81
0e34de9a6e,77,96,92,77,88,66
ab8e79641d,76,87,84,87,83,63
b302fb82db,87,85,84,81,88,82
7a7ec0ad08,86,87,95,79,81,63
a983207b61,81,85,87,79,84,82
dd470dda80,78,90,86,85,81,76
21588bb87d,78,90,97,85,81,88
3934f9d165,79,89,84,77,85,81
53be232575,82,88,88,84,82,77
200ed2a5b7,77,86,89,85,82,72
326d3abcb6,85,85,95,84,94,78
1d06b81d57,76,84,84,82,84,72
1c0259184e,81,85,88,86,94,64
f75e0ec302,77,94,85,79,87,78
19f681f343,77,92,85,85,84,79
efd09beabc,78,83,85,82,81,70
f4a45dcb7a,82,93,90,94,81,63
8b20250037,82,86,88,85,83,75
ef86697d5d,79,91,92,82,95,76
f5feb67d85,82,85,85,82,84,79
3e8a1b6f78,84,94,99,83,87,71
556f4a318c,77,97,87,78,100,58
19e9e30732,77,89,95,81,99,79
3e6f612317,81,93,87,85,80,83
89602ed452,77,84,85,80,89,80
8e6959af0a,95,86,88,82,89,79
053ae607eb,86,89,99,83,85,77
32f44aef36,76,98,95,82,81,100
0357e25ac6,83,85,84,78,81,63
7717dfae8d,82,84,100,79,82,80
b8bcf8a116,77,85,90,79,86,76
1156d80018,77,84,86,86,86,76
7e3f47a5bc,83,84,90,80,86,74
8e80c82471,89,91,97,84,80,63
21680cdcb6,79,85,85,77,93,74
8549830c94,75,83,99,77,87,80
43cfb2e3f9,83,83,90,84,99,69
eb0a04b597,84,90,95,79,100,75
8bde424dd9,79,86,92,77,82,74
c58c224ecb,77,95,85,88,81,70
9bd7b012cc,83,83,95,89,85,87
1c1df08b27,75,85,100,88,90,76
1ac8fa0687,94,96,89,80,86,75
40b086a269,78,83,85,79,87,83
81aa730a51,80,87,86,80,93,76
97ee48222b,88,92,89,89,85,75
0d030af635,78,91,85,86,83,81
57752172ab,77,88,92,93,81,74
2eaa6651d9,77,89,90,82,85,83
7c684e662c,88,94,88,82,87,72
0e008da62e,75,85,91,83,81,70
42bbf763fb,88,87,96,78,86,87
8288857d1c,75,85,88,84,81,81
c7f72af029,75,91,99,79,83,83
ad984ec4cb,85,87,90,79,81,88
789548b49c,83,89,87,84,82,80
18b3692b3d,84,92,87,98,84,81
c6df05b3fd,78,85,95,80,86,67
fd8c9e963a,84,93,89,82,82,91
723ce5a73b,81,95,90,84,82,83
dc6296861d,75,84,93,88,81,82
6626941277,80,89,88,81,80,88
8e19f28761,80,86,94,88,88,87
caa2714520,78,87,91,80,96,77
421b5ae3a9,84,87,86,79,84,95
8b9073d81f,82,100,85,93,91,66
41631e9495,78,85,85,77,85,82
c5451d876c,83,93,86,79,93,90
5a33c7a0d2,78,99,86,86,83,77
b9bd1d1df6,78,94,91,85,98,67
109cdd1b64,79,96,90,89,82,86
b8f1fe0e36,76,90,86,78,87,89
bc07b4bbc8,86,88,87,79,81,71
1100427402,80,88,88,87,85,73
3b0e1daa13,100,89,85,87,85,75
727ff8f99d,78,85,87,85,81,62
33e9107a19,81,84,93,84,89,67
ffa7074298,79,84,93,86,88,78
a43f35da0d,77,88,86,93,82,98
cbb996550a,75,93,98,77,83,74
661639889e,77,94,84,81,88,69
7d843229ad,80,85,97,84,84,64
dd461e299c,78,90,100,78,80,73
37ba34a473,79,83,89,77,90,88
5d1e1fc86f,84,88,90,78,95,71
1a242e95e4,79,89,92,89,91,91
481c5f3d74,80,90,96,79,88,92
9603a765a5,79,88,89,88,81,74
f5cc7732e4,76,85,85,84,94,100
403ed2341f,81,97,91,77,82,82
31c6440bf9,84,87,95,78,86,84
da913967eb,86,88,87,79,88,67
4abbd70992,80,87,100,80,83,90
19d63a280b,75,88,85,79,98,77
08b6419cd3,89,86,86,81,94,70
03ed9680f3,85,92,88,81,84,64
f51f136069,80,84,94,87,80,57
f8dd972a69,79,94,93,83,83,75
28e56f82da,88,96,88,84,99,77
aac039c0b4,77,87,91,83,91,77
0e0b3b8389,81,83,87,82,82,73
a844c0269c,87,84,93,78,85,74
4bf13b6517,80,89,100,85,86,81
d6f07f0620,81,89,100,86,89,67
c81294f77e,89,90,91,84,84,59
026455beb9,78,87,98,81,81,70
baaf2be330,75,97,92,85,86,52
635a927c53,78,100,90,77,94,84
21d8fe74a9,82,100,87,78,89,70
0edfac61a8,79,100,92,84,84,89
f9182921fc,84,95,90,87,94,78
00d7e0bd85,87,94,84,80,87,72
27ac32957a,79,83,85,84,100,78
3d03ca4914,77,83,91,81,100,71
49f45335f3,92,94,86,79,93,89
be6f95f0d5,75,89,92,81,82,80
aa9f3148dc,77,83,94,80,94,86
2ad113c075,75,88,86,92,83,70
319a99dcc3,85,85,85,82,85,87
32cd1242a1,78,84,85,79,83,60
cd9ce1058b,83,100,93,78,83,76
968a13ec26,85,89,90,81,85,64
7335f941ef,77,100,93,85,93,82
876d663d6c,84,86,85,89,83,81
7c5f2ca882,82,87,87,98,82,70
fe82f0928d,77,85,89,77,87,65
783b9e524b,78,88,92,78,84,84
6541ef9fbf,86,86,87,88,98,56
25fdd10f94,83,85,91,82,80,74
6a55de0f94,80,94,86,83,89,80
a54eea85cc,76,88,86,78,84,74
d33eda7126,77,84,90,77,81,85
92544623df,81,84,96,79,83,66
e70e8b5969,85,86,95,92,85,79
9e3f701f30,76,85,88,81,90,70
3743a49eef,81,88,85,83,86,84
fd4908b952,84,84,97,91,82,59
89fa09bba9,90,85,88,79,81,83
69a4cca1d2,77,95,89,78,80,80
5d56d9f85a,92,87,87,78,82,71
50ceaf607e,95,97,96,79,86,81
06820056eb,77,94,84,88,84,68
20139d2765,78,84,89,88,80,75
af2372167e,80,95,84,79,82,86
1483eebb80,78,84,88,87,96,91
19ae32dcd2,78,93,88,81,85,69
984123e93a,91,98,93,86,81,69
01da2fd259,76,86,90,82,92,87
